method,assay,round,bin,MCC
dnn_fn,TA1537,18,0.4,0.48750236114444984
dnn_fn,TA1537,18,0.6,0.7075807768026027
dnn_fn,TA1537,18,1,0.8703882797784892
dnn_fn,TA1537,19,0.4,0.5031062847255443
dnn_fn,TA1537,19,0.6,0.7492219311916681
dnn_fn,TA1537,19,1,0.9147727272727273
dnn_fn,TA1537_S9,0,0.4,0.41623410832931124
dnn_fn,TA1537_S9,0,0.6,0.7504806835326174
dnn_fn,TA1537_S9,0,1,0.5149145979571454
dnn_fn,TA1537_S9,1,0.4,0.4348714011540733
dnn_fn,TA1537_S9,1,0.6,0.7937253933193771
dnn_fn,TA1537_S9,1,1,0.7353781806152335
dnn_fn,TA1537_S9,2,0.4,0.5917502430657297
dnn_fn,TA1537_S9,2,0.6,0.744
dnn_fn,TA1537_S9,2,1,0.7353781806152335
dnn_fn,TA1537_S9,3,0.4,0.5998342040663547
dnn_fn,TA1537_S9,3,0.6,0.7074285714285714
dnn_fn,TA1537_S9,3,1,0.6642857142857143
dnn_fn,TA1537_S9,4,0.4,0.5111203568033228
dnn_fn,TA1537_S9,4,0.6,0.7714307998034697
dnn_fn,TA1537_S9,4,1,0.5149145979571454
dnn_fn,TA1537_S9,5,0.4,0.5111203568033228
dnn_fn,TA1537_S9,5,0.6,0.8116616897911769
dnn_fn,TA1537_S9,5,1,0.6309613656143768
dnn_fn,TA1537_S9,6,0.4,0.5998342040663547
dnn_fn,TA1537_S9,6,0.6,0.744
dnn_fn,TA1537_S9,6,1,0.6309613656143768
dnn_fn,TA1537_S9,7,0.4,0.41623410832931124
dnn_fn,TA1537_S9,7,0.6,0.7303849854672956
dnn_fn,TA1537_S9,7,1,0.5149145979571454
dnn_fn,TA1537_S9,8,0.4,0.41623410832931124
dnn_fn,TA1537_S9,8,0.6,0.7303849854672956
dnn_fn,TA1537_S9,8,1,0.5149145979571454
dnn_fn,TA1537_S9,9,0.4,0.33044960796991385
dnn_fn,TA1537_S9,9,0.6,0.7734095924814307
dnn_fn,TA1537_S9,9,1,0.6309613656143768
dnn_fn,TA1537_S9,10,0.4,0.5917502430657297
dnn_fn,TA1537_S9,10,0.6,0.7734095924814307
dnn_fn,TA1537_S9,10,1,0.7353781806152335
dnn_fn,TA1537_S9,11,0.4,0.41623410832931124
dnn_fn,TA1537_S9,11,0.6,0.6883348514530321
dnn_fn,TA1537_S9,11,1,0.37971423522551856
dnn_fn,TA1537_S9,12,0.4,0.33044960796991385
dnn_fn,TA1537_S9,12,0.6,0.7229871489178307
dnn_fn,TA1537_S9,12,1,0.5149145979571454
dnn_fn,TA1537_S9,13,0.4,0.5111203568033228
dnn_fn,TA1537_S9,13,0.6,0.7765041668072086
dnn_fn,TA1537_S9,13,1,0.6309613656143768
dnn_fn,TA1537_S9,14,0.4,0.41623410832931124
dnn_fn,TA1537_S9,14,0.6,0.7321847177784919
dnn_fn,TA1537_S9,14,1,0.5149145979571454
dnn_fn,TA1537_S9,15,0.4,0.5111203568033228
dnn_fn,TA1537_S9,15,0.6,0.7765041668072086
dnn_fn,TA1537_S9,15,1,0.6309613656143768
dnn_fn,TA1537_S9,16,0.4,0.4348714011540733
dnn_fn,TA1537_S9,16,0.6,0.7765041668072086
dnn_fn,TA1537_S9,16,1,0.7353781806152335
dnn_fn,TA1537_S9,17,0.4,0.33044960796991385
dnn_fn,TA1537_S9,17,0.6,0.7734095924814307
dnn_fn,TA1537_S9,17,1,0.6309613656143768
dnn_fn,TA1537_S9,18,0.4,0.5111203568033228
dnn_fn,TA1537_S9,18,0.6,0.744
dnn_fn,TA1537_S9,18,1,0.7353781806152335
dnn_fn,TA1537_S9,19,0.4,0.4348714011540733
dnn_fn,TA1537_S9,19,0.6,0.7734095924814307
dnn_fn,TA1537_S9,19,1,0.6309613656143768
dnn_fn,TA102,0,0.4,0.3420662755483108
dnn_fn,TA102,0,0.6,0.5706040662066904
dnn_fn,TA102,0,1,0.7302967433402214
dnn_fn,TA102,1,0.4,0.3420662755483108
dnn_fn,TA102,1,0.6,0.5228026779702132
dnn_fn,TA102,1,1,0.7302967433402214
dnn_fn,TA102,2,0.4,0.3566903888797764
dnn_fn,TA102,2,0.6,0.5228026779702132
dnn_fn,TA102,2,1,0.7302967433402214
dnn_fn,TA102,3,0.4,0.27999078542546124
dnn_fn,TA102,3,0.6,0.4805031188115172
dnn_fn,TA102,3,1,0.7302967433402214
dnn_fn,TA102,4,0.4,0.2581785936876536
dnn_fn,TA102,4,0.6,0.4805031188115172
dnn_fn,TA102,4,1,0.7302967433402214
dnn_fn,TA102,5,0.4,0.29129903921892203
dnn_fn,TA102,5,0.6,0.631796875850929
dnn_fn,TA102,5,1,0.7302967433402214
dnn_fn,TA102,6,0.4,0.3091631673415276
dnn_fn,TA102,6,0.6,0.5706040662066904
dnn_fn,TA102,6,1,0.7302967433402214
dnn_fn,TA102,7,0.4,0.32760538438927317
dnn_fn,TA102,7,0.6,0.5441228180480211
dnn_fn,TA102,7,1,0.7302967433402214
dnn_fn,TA102,8,0.4,0.3420662755483108
dnn_fn,TA102,8,0.6,0.5706040662066904
dnn_fn,TA102,8,1,0.7302967433402214
dnn_fn,TA102,9,0.4,0.3420662755483108
dnn_fn,TA102,9,0.6,0.5706040662066904
dnn_fn,TA102,9,1,0.7302967433402214
dnn_fn,TA102,10,0.4,0.32760538438927317
dnn_fn,TA102,10,0.6,0.5855019484777376
dnn_fn,TA102,10,1,0.7302967433402214
dnn_fn,TA102,11,0.4,0.3091631673415276
dnn_fn,TA102,11,0.6,0.45686879625332977
dnn_fn,TA102,11,1,0.7302967433402214
dnn_fn,TA102,12,0.4,0.3891727307490084
dnn_fn,TA102,12,0.6,0.5228026779702132
dnn_fn,TA102,12,1,0.7302967433402214
dnn_fn,TA102,13,0.4,0.34628751242768757
dnn_fn,TA102,13,0.6,0.5855019484777376
dnn_fn,TA102,13,1,0.6324555320336759
dnn_fn,TA102,14,0.4,0.3420662755483108
dnn_fn,TA102,14,0.6,0.5061268009552122
dnn_fn,TA102,14,1,0.7302967433402214
dnn_fn,TA102,15,0.4,0.3566903888797764
dnn_fn,TA102,15,0.6,0.5228026779702132
dnn_fn,TA102,15,1,0.6324555320336759
dnn_fn,TA102,16,0.4,0.3091631673415276
dnn_fn,TA102,16,0.6,0.5706040662066904
dnn_fn,TA102,16,1,0.7302967433402214
dnn_fn,TA102,17,0.4,0.29129903921892203
dnn_fn,TA102,17,0.6,0.5228026779702132
dnn_fn,TA102,17,1,0.7302967433402214
dnn_fn,TA102,18,0.4,0.3566903888797764
dnn_fn,TA102,18,0.6,0.5706040662066904
dnn_fn,TA102,18,1,0.7302967433402214
dnn_fn,TA102,19,0.4,0.17380326240323285
dnn_fn,TA102,19,0.6,0.5061268009552122
dnn_fn,TA102,19,1,0.7302967433402214
dnn_fn,TA102_S9,0,0.4,0.5909792226162727
dnn_fn,TA102_S9,0,0.6,0.2868217054263566
dnn_fn,TA102_S9,0,1,0.0
dnn_fn,TA102_S9,1,0.4,0.5179580513771606
dnn_fn,TA102_S9,1,0.6,0.19062941194383556
dnn_fn,TA102_S9,1,1,0.0
dnn_fn,TA102_S9,2,0.4,0.4998551808056797
dnn_fn,TA102_S9,2,0.6,0.19062941194383556
dnn_fn,TA102_S9,2,1,0.0
dnn_fn,TA102_S9,3,0.4,0.6653115535481288
dnn_fn,TA102_S9,3,0.6,0.5643744488533463
dnn_fn,TA102_S9,3,1,0.0
dnn_fn,TA102_S9,4,0.4,0.7106263407196133
dnn_fn,TA102_S9,4,0.6,0.5643744488533463
dnn_fn,TA102_S9,4,1,0.0
dnn_fn,TA102_S9,5,0.4,0.7635417155709333
dnn_fn,TA102_S9,5,0.6,0.5643744488533463
dnn_fn,TA102_S9,5,1,0.0
dnn_fn,TA102_S9,6,0.4,0.5398064678363645
dnn_fn,TA102_S9,6,0.6,0.19062941194383556
dnn_fn,TA102_S9,6,1,0.0
dnn_fn,TA102_S9,7,0.4,0.6478632478632479
dnn_fn,TA102_S9,7,0.6,0.19062941194383556
dnn_fn,TA102_S9,7,1,0.0
dnn_fn,TA102_S9,8,0.4,0.7104982000735064
dnn_fn,TA102_S9,8,0.6,0.5643744488533463
dnn_fn,TA102_S9,8,1,0.0
dnn_fn,TA102_S9,9,0.4,0.41291724248315137
dnn_fn,TA102_S9,9,0.6,0.13321828241786704
dnn_fn,TA102_S9,9,1,0.0
dnn_fn,TA102_S9,10,0.4,0.6543128312600914
dnn_fn,TA102_S9,10,0.6,0.2868217054263566
dnn_fn,TA102_S9,10,1,0.0
dnn_fn,TA102_S9,11,0.4,0.5598290598290598
dnn_fn,TA102_S9,11,0.6,0.2868217054263566
dnn_fn,TA102_S9,11,1,0.0
dnn_fn,TA102_S9,12,0.4,0.3717413521905722
dnn_fn,TA102_S9,12,0.6,0.264744405648464
dnn_fn,TA102_S9,12,1,0.0
dnn_fn,TA102_S9,13,0.4,0.5295744377217053
dnn_fn,TA102_S9,13,0.6,0.0
dnn_fn,TA102_S9,13,1,0.0
dnn_fn,TA102_S9,14,0.4,0.6821032644268655
dnn_fn,TA102_S9,14,0.6,0.5643744488533463
dnn_fn,TA102_S9,14,1,0.0
dnn_fn,TA102_S9,15,0.4,0.7106263407196133
dnn_fn,TA102_S9,15,0.6,0.5643744488533463
dnn_fn,TA102_S9,15,1,0.0
dnn_fn,TA102_S9,16,0.4,0.6258408755102292
dnn_fn,TA102_S9,16,0.6,0.2868217054263566
dnn_fn,TA102_S9,16,1,0.0
dnn_fn,TA102_S9,17,0.4,0.6821032644268655
dnn_fn,TA102_S9,17,0.6,0.23095609134944634
dnn_fn,TA102_S9,17,1,0.0
dnn_fn,TA102_S9,18,0.4,0.7640537581813525
dnn_fn,TA102_S9,18,0.6,0.2868217054263566
dnn_fn,TA102_S9,18,1,0.0
dnn_fn,TA102_S9,19,0.4,0.7104982000735064
dnn_fn,TA102_S9,19,0.6,-0.056313829183370835
dnn_fn,TA102_S9,19,1,0.0
xgb,TA100,0,0.4,0.5499726207478385
xgb,TA100,0,0.6,0.6032666500719832
xgb,TA100,0,1,0.7196581196581197
xgb,TA100,1,0.4,0.4884354475212393
xgb,TA100,1,0.6,0.5816673652233398
xgb,TA100,1,1,0.6793892969336749
xgb,TA100,2,0.4,0.5132204483578376
xgb,TA100,2,0.6,0.5863569529866196
xgb,TA100,2,1,0.7184048680162063
xgb,TA100,3,0.4,0.5380054491944359
xgb,TA100,3,0.6,0.633464792169933
xgb,TA100,3,1,0.7176169089709594
xgb,TA100,4,0.4,0.576348066724522
xgb,TA100,4,0.6,0.5863569529866196
xgb,TA100,4,1,0.682324172190819
xgb,TA100,5,0.4,0.5627904500310342
xgb,TA100,5,0.6,0.6019511703938923
xgb,TA100,5,1,0.6660327875283834
xgb,TA100,6,0.4,0.5176318498171097
xgb,TA100,6,0.6,0.5646979360580103
xgb,TA100,6,1,0.6671460477618414
xgb,TA100,7,0.4,0.47379367655488897
xgb,TA100,7,0.6,0.6006981724336473
xgb,TA100,7,1,0.7565142471162702
xgb,TA100,8,0.4,0.552368018037275
xgb,TA100,8,0.6,0.5617560950164884
xgb,TA100,8,1,0.7061966264530546
xgb,TA100,9,0.4,0.5152476020986859
xgb,TA100,9,0.6,0.5983875258696243
xgb,TA100,9,1,0.696003572562109
xgb,TA100,10,0.4,0.5306924107807095
xgb,TA100,10,0.6,0.5788537592761236
xgb,TA100,10,1,0.7196581196581197
xgb,TA100,11,0.4,0.5283879693500281
xgb,TA100,11,0.6,0.5885229011452048
xgb,TA100,11,1,0.7061966264530546
xgb,TA100,12,0.4,0.5044079206627811
xgb,TA100,12,0.6,0.6165269654215488
xgb,TA100,12,1,0.6671460477618414
xgb,TA100,13,0.4,0.5176318498171097
xgb,TA100,13,0.6,0.5693715172829806
xgb,TA100,13,1,0.7213634005781467
xgb,TA100,14,0.4,0.5283879693500281
xgb,TA100,14,0.6,0.6044499990010038
xgb,TA100,14,1,0.6941724941724942
xgb,TA100,15,0.4,0.4529234258691343
xgb,TA100,15,0.6,0.5873340893379514
xgb,TA100,15,1,0.6686868686868687
xgb,TA100,16,0.4,0.5394847155794027
xgb,TA100,16,0.6,0.5885229011452048
xgb,TA100,16,1,0.6793892969336749
xgb,TA100,17,0.4,0.5044079206627811
xgb,TA100,17,0.6,0.566549513397334
xgb,TA100,17,1,0.6806414087261567
xgb,TA100,18,0.4,0.4938985318017798
xgb,TA100,18,0.6,0.6006981724336473
xgb,TA100,18,1,0.7184048680162063
xgb,TA100,19,0.4,0.5071961055705713
xgb,TA100,19,0.6,0.5923082862276705
xgb,TA100,19,1,0.6536809802061432
xgb,TA100_S9,0,0.4,0.3350359097031433
xgb,TA100_S9,0,0.6,0.49908793274043295
xgb,TA100_S9,0,1,0.7309612662650955
xgb,TA100_S9,1,0.4,0.3874458874458874
xgb,TA100_S9,1,0.6,0.5240506565925306
xgb,TA100_S9,1,1,0.7451213006960999
xgb,TA100_S9,2,0.4,0.3616277462391127
xgb,TA100_S9,2,0.6,0.510152361551469
xgb,TA100_S9,2,1,0.7331172932857203
xgb,TA100_S9,3,0.4,0.3616277462391127
xgb,TA100_S9,3,0.6,0.5143364417909182
xgb,TA100_S9,3,1,0.7170131313232466
xgb,TA100_S9,4,0.4,0.33044185081028105
xgb,TA100_S9,4,0.6,0.5392529199721081
xgb,TA100_S9,4,1,0.7170131313232466
xgb,TA100_S9,5,0.4,0.43456543456543456
xgb,TA100_S9,5,0.6,0.5337648713941431
xgb,TA100_S9,5,1,0.7331172932857203
xgb,TA100_S9,6,0.4,0.41768871610280334
xgb,TA100_S9,6,0.6,0.48935941747631334
xgb,TA100_S9,6,1,0.7309612662650955
xgb,TA100_S9,7,0.4,0.39251183714741195
xgb,TA100_S9,7,0.6,0.5075213042996646
xgb,TA100_S9,7,1,0.7061183533877732
xgb,TA100_S9,8,0.4,0.4012011680777127
xgb,TA100_S9,8,0.6,0.5088164480045525
xgb,TA100_S9,8,1,0.7493402406630614
xgb,TA100_S9,9,0.4,0.36906432011058066
xgb,TA100_S9,9,0.6,0.5282734785327917
xgb,TA100_S9,9,1,0.7469069957806229
xgb,TA100_S9,10,0.4,0.3675610622344026
xgb,TA100_S9,10,0.6,0.5046222269893057
xgb,TA100_S9,10,1,0.7469069957806229
xgb,TA100_S9,11,0.4,0.4339562669759545
xgb,TA100_S9,11,0.6,0.5115286472173789
xgb,TA100_S9,11,1,0.7309612662650955
xgb,TA100_S9,12,0.4,0.39251183714741195
xgb,TA100_S9,12,0.6,0.5160558725126422
xgb,TA100_S9,12,1,0.7032658106848646
xgb,TA100_S9,13,0.4,0.3874458874458874
xgb,TA100_S9,13,0.6,0.5212015788691624
xgb,TA100_S9,13,1,0.7032658106848646
xgb,TA100_S9,14,0.4,0.4174626120604213
xgb,TA100_S9,14,0.6,0.519852547691682
xgb,TA100_S9,14,1,0.7331172932857203
xgb,TA100_S9,15,0.4,0.393376518106692
xgb,TA100_S9,15,0.6,0.519852547691682
xgb,TA100_S9,15,1,0.7493402406630614
xgb,TA100_S9,16,0.4,0.38574194326683864
xgb,TA100_S9,16,0.6,0.5336440493917544
xgb,TA100_S9,16,1,0.762968775886576
xgb,TA100_S9,17,0.4,0.3844960883395489
xgb,TA100_S9,17,0.6,0.5380019937969114
xgb,TA100_S9,17,1,0.7032658106848646
xgb,TA100_S9,18,0.4,0.38574194326683864
xgb,TA100_S9,18,0.6,0.5032922080209464
xgb,TA100_S9,18,1,0.7469069957806229
xgb,TA100_S9,19,0.4,0.3616277462391127
xgb,TA100_S9,19,0.6,0.5130352987973317
xgb,TA100_S9,19,1,0.7309612662650955
xgb,TA1535,0,0.4,0.3697741052446829
xgb,TA1535,0,0.6,0.5967597220385028
xgb,TA1535,0,1,0.8834522085987723
xgb,TA1535,1,0.4,0.4231604701625176
xgb,TA1535,1,0.6,0.5967597220385028
xgb,TA1535,1,1,0.8834522085987723
xgb,TA1535,2,0.4,0.4231604701625176
xgb,TA1535,2,0.6,0.5967597220385028
xgb,TA1535,2,1,0.8834522085987723
xgb,TA1535,3,0.4,0.4231604701625176
xgb,TA1535,3,0.6,0.5967597220385028
xgb,TA1535,3,1,0.8834522085987723
xgb,TA1535,4,0.4,0.4231604701625176
xgb,TA1535,4,0.6,0.5599628900630386
xgb,TA1535,4,1,0.8834522085987723
xgb,TA1535,5,0.4,0.3697741052446829
xgb,TA1535,5,0.6,0.5967597220385028
xgb,TA1535,5,1,0.8834522085987723
xgb,TA1535,6,0.4,0.3697741052446829
xgb,TA1535,6,0.6,0.5967597220385028
xgb,TA1535,6,1,0.8834522085987723
xgb,TA1535,7,0.4,0.4231604701625176
xgb,TA1535,7,0.6,0.5967597220385028
xgb,TA1535,7,1,0.8834522085987723
xgb,TA1535,8,0.4,0.3946484589868855
xgb,TA1535,8,0.6,0.5599628900630386
xgb,TA1535,8,1,0.8834522085987723
xgb,TA1535,9,0.4,0.4231604701625176
xgb,TA1535,9,0.6,0.5967597220385028
xgb,TA1535,9,1,0.8834522085987723
xgb,TA1535,10,0.4,0.3697741052446829
xgb,TA1535,10,0.6,0.5967597220385028
xgb,TA1535,10,1,0.8834522085987723
xgb,TA1535,11,0.4,0.4231604701625176
xgb,TA1535,11,0.6,0.5599628900630386
xgb,TA1535,11,1,0.8834522085987723
xgb,TA1535,12,0.4,0.4231604701625176
xgb,TA1535,12,0.6,0.5967597220385028
xgb,TA1535,12,1,0.8834522085987723
xgb,TA1535,13,0.4,0.4231604701625176
xgb,TA1535,13,0.6,0.5967597220385028
xgb,TA1535,13,1,0.8834522085987723
xgb,TA1535,14,0.4,0.4231604701625176
xgb,TA1535,14,0.6,0.5967597220385028
xgb,TA1535,14,1,0.8834522085987723
xgb,TA1535,15,0.4,0.40959371177425247
xgb,TA1535,15,0.6,0.5599628900630386
xgb,TA1535,15,1,0.8834522085987723
xgb,TA1535,16,0.4,0.4231604701625176
xgb,TA1535,16,0.6,0.5599628900630386
xgb,TA1535,16,1,0.8834522085987723
xgb,TA1535,17,0.4,0.3946484589868855
xgb,TA1535,17,0.6,0.5967597220385028
xgb,TA1535,17,1,0.8834522085987723
xgb,TA1535,18,0.4,0.4471581161258892
xgb,TA1535,18,0.6,0.5599628900630386
xgb,TA1535,18,1,0.8834522085987723
xgb,TA1535,19,0.4,0.3697741052446829
xgb,TA1535,19,0.6,0.5348369960602192
xgb,TA1535,19,1,0.8834522085987723
xgb,TA1535_S9,0,0.4,0.48525965409202015
xgb,TA1535_S9,0,0.6,0.6465819291138936
xgb,TA1535_S9,0,1,0.6381990126895997
xgb,TA1535_S9,1,0.4,0.48525965409202015
xgb,TA1535_S9,1,0.6,0.6202415304416694
xgb,TA1535_S9,1,1,0.6381990126895997
xgb,TA1535_S9,2,0.4,0.5347233102223811
xgb,TA1535_S9,2,0.6,0.6202415304416694
xgb,TA1535_S9,2,1,0.6381990126895997
xgb,TA1535_S9,3,0.4,0.5486808798666367
xgb,TA1535_S9,3,0.6,0.6202415304416694
xgb,TA1535_S9,3,1,0.6381990126895997
xgb,TA1535_S9,4,0.4,0.5086725270912946
xgb,TA1535_S9,4,0.6,0.6202415304416694
xgb,TA1535_S9,4,1,0.6381990126895997
xgb,TA1535_S9,5,0.4,0.5743271220622256
xgb,TA1535_S9,5,0.6,0.6465819291138936
xgb,TA1535_S9,5,1,0.6381990126895997
xgb,TA1535_S9,6,0.4,0.5086725270912946
xgb,TA1535_S9,6,0.6,0.6202415304416694
xgb,TA1535_S9,6,1,0.6381990126895997
xgb,TA1535_S9,7,0.4,0.5086725270912946
xgb,TA1535_S9,7,0.6,0.6202415304416694
xgb,TA1535_S9,7,1,0.6381990126895997
xgb,TA1535_S9,8,0.4,0.5086725270912946
xgb,TA1535_S9,8,0.6,0.6202415304416694
xgb,TA1535_S9,8,1,0.6381990126895997
xgb,TA1535_S9,9,0.4,0.5086725270912946
xgb,TA1535_S9,9,0.6,0.6202415304416694
xgb,TA1535_S9,9,1,0.6381990126895997
xgb,TA1535_S9,10,0.4,0.5086725270912946
xgb,TA1535_S9,10,0.6,0.6465819291138936
xgb,TA1535_S9,10,1,0.6381990126895997
xgb,TA1535_S9,11,0.4,0.5086725270912946
xgb,TA1535_S9,11,0.6,0.6757128475405135
xgb,TA1535_S9,11,1,0.6381990126895997
xgb,TA1535_S9,12,0.4,0.5086725270912946
xgb,TA1535_S9,12,0.6,0.6465819291138936
xgb,TA1535_S9,12,1,0.6381990126895997
xgb,TA1535_S9,13,0.4,0.5086725270912946
xgb,TA1535_S9,13,0.6,0.6202415304416694
xgb,TA1535_S9,13,1,0.6381990126895997
xgb,TA1535_S9,14,0.4,0.5086725270912946
xgb,TA1535_S9,14,0.6,0.6202415304416694
xgb,TA1535_S9,14,1,0.6381990126895997
xgb,TA1535_S9,15,0.4,0.5486808798666367
xgb,TA1535_S9,15,0.6,0.6202415304416694
xgb,TA1535_S9,15,1,0.6381990126895997
xgb,TA1535_S9,16,0.4,0.5086725270912946
xgb,TA1535_S9,16,0.6,0.6202415304416694
xgb,TA1535_S9,16,1,0.6381990126895997
xgb,TA1535_S9,17,0.4,0.5086725270912946
xgb,TA1535_S9,17,0.6,0.6202415304416694
xgb,TA1535_S9,17,1,0.6381990126895997
xgb,TA1535_S9,18,0.4,0.5086725270912946
xgb,TA1535_S9,18,0.6,0.6465819291138936
xgb,TA1535_S9,18,1,0.6381990126895997
xgb,TA1535_S9,19,0.4,0.5086725270912946
xgb,TA1535_S9,19,0.6,0.6202415304416694
xgb,TA1535_S9,19,1,0.6381990126895997
xgb,TA97,0,0.4,0.20100756305184242
xgb,TA97,0,0.6,0.41363559164239005
xgb,TA97,0,1,0.0
xgb,TA97,1,0.4,0.190542879619141
xgb,TA97,1,0.6,0.39581706248392706
xgb,TA97,1,1,0.0
xgb,TA97,2,0.4,0.190542879619141
xgb,TA97,2,0.6,0.3425800798515744
xgb,TA97,2,1,0.0
xgb,TA97,3,0.4,0.17099639201419234
xgb,TA97,3,0.6,0.41363559164239005
xgb,TA97,3,1,0.0
xgb,TA97,4,0.4,0.21200665726481444
xgb,TA97,4,0.6,0.4326171521202574
xgb,TA97,4,1,0.0
xgb,TA97,5,0.4,0.17099639201419234
xgb,TA97,5,0.6,0.4326171521202574
xgb,TA97,5,1,0.0
xgb,TA97,6,0.4,0.18055555555555555
xgb,TA97,6,0.6,0.41363559164239005
xgb,TA97,6,1,0.0
xgb,TA97,7,0.4,0.190542879619141
xgb,TA97,7,0.6,0.41363559164239005
xgb,TA97,7,1,0.0
xgb,TA97,8,0.4,0.17099639201419234
xgb,TA97,8,0.6,0.41363559164239005
xgb,TA97,8,1,0.0
xgb,TA97,9,0.4,0.190542879619141
xgb,TA97,9,0.6,0.41363559164239005
xgb,TA97,9,1,0.0
xgb,TA97,10,0.4,0.21200665726481444
xgb,TA97,10,0.6,0.39581706248392706
xgb,TA97,10,1,0.0
xgb,TA97,11,0.4,0.21200665726481444
xgb,TA97,11,0.6,0.41363559164239005
xgb,TA97,11,1,0.0
xgb,TA97,12,0.4,0.21200665726481444
xgb,TA97,12,0.6,0.41363559164239005
xgb,TA97,12,1,0.0
xgb,TA97,13,0.4,0.17099639201419234
xgb,TA97,13,0.6,0.41363559164239005
xgb,TA97,13,1,0.0
xgb,TA97,14,0.4,0.21200665726481444
xgb,TA97,14,0.6,0.41363559164239005
xgb,TA97,14,1,0.0
xgb,TA97,15,0.4,0.190542879619141
xgb,TA97,15,0.6,0.4326171521202574
xgb,TA97,15,1,0.0
xgb,TA97,16,0.4,0.22360679774997896
xgb,TA97,16,0.6,0.41363559164239005
xgb,TA97,16,1,0.0
xgb,TA97,17,0.4,0.190542879619141
xgb,TA97,17,0.6,0.4326171521202574
xgb,TA97,17,1,0.0
xgb,TA97,18,0.4,0.16182267881254697
xgb,TA97,18,0.6,0.41363559164239005
xgb,TA97,18,1,0.0
xgb,TA97,19,0.4,0.18055555555555555
xgb,TA97,19,0.6,0.3425800798515744
xgb,TA97,19,1,0.0
xgb,TA97_S9,0,0.4,0.3886113886113886
xgb,TA97_S9,0,0.6,0.5885599571691986
xgb,TA97_S9,0,1,0.778498944161523
xgb,TA97_S9,1,0.4,0.31053125011699306
xgb,TA97_S9,1,0.6,0.5885599571691986
xgb,TA97_S9,1,1,0.778498944161523
xgb,TA97_S9,2,0.4,0.31053125011699306
xgb,TA97_S9,2,0.6,0.6167980625821285
xgb,TA97_S9,2,1,0.778498944161523
xgb,TA97_S9,3,0.4,0.2867132867132867
xgb,TA97_S9,3,0.6,0.6167980625821285
xgb,TA97_S9,3,1,0.778498944161523
xgb,TA97_S9,4,0.4,0.2867132867132867
xgb,TA97_S9,4,0.6,0.652565852511349
xgb,TA97_S9,4,1,0.778498944161523
xgb,TA97_S9,5,0.4,0.31053125011699306
xgb,TA97_S9,5,0.6,0.652565852511349
xgb,TA97_S9,5,1,0.778498944161523
xgb,TA97_S9,6,0.4,0.2867132867132867
xgb,TA97_S9,6,0.6,0.5515165158124872
xgb,TA97_S9,6,1,0.778498944161523
xgb,TA97_S9,7,0.4,0.31053125011699306
xgb,TA97_S9,7,0.6,0.6167980625821285
xgb,TA97_S9,7,1,0.778498944161523
xgb,TA97_S9,8,0.4,0.2654484327753141
xgb,TA97_S9,8,0.6,0.5885599571691986
xgb,TA97_S9,8,1,0.778498944161523
xgb,TA97_S9,9,0.4,0.31053125011699306
xgb,TA97_S9,9,0.6,0.5885599571691986
xgb,TA97_S9,9,1,0.778498944161523
xgb,TA97_S9,10,0.4,0.33758155682693125
xgb,TA97_S9,10,0.6,0.5885599571691986
xgb,TA97_S9,10,1,0.778498944161523
xgb,TA97_S9,11,0.4,0.2867132867132867
xgb,TA97_S9,11,0.6,0.6167980625821285
xgb,TA97_S9,11,1,0.778498944161523
xgb,TA97_S9,12,0.4,0.2867132867132867
xgb,TA97_S9,12,0.6,0.6167980625821285
xgb,TA97_S9,12,1,0.778498944161523
xgb,TA97_S9,13,0.4,0.2867132867132867
xgb,TA97_S9,13,0.6,0.6167980625821285
xgb,TA97_S9,13,1,0.778498944161523
xgb,TA97_S9,14,0.4,0.34102195991313417
xgb,TA97_S9,14,0.6,0.5885599571691986
xgb,TA97_S9,14,1,0.778498944161523
xgb,TA97_S9,15,0.4,0.33758155682693125
xgb,TA97_S9,15,0.6,0.652565852511349
xgb,TA97_S9,15,1,0.778498944161523
xgb,TA97_S9,16,0.4,0.3886113886113886
xgb,TA97_S9,16,0.6,0.5885599571691986
xgb,TA97_S9,16,1,0.778498944161523
xgb,TA97_S9,17,0.4,0.31053125011699306
xgb,TA97_S9,17,0.6,0.5885599571691986
xgb,TA97_S9,17,1,0.778498944161523
xgb,TA97_S9,18,0.4,0.31053125011699306
xgb,TA97_S9,18,0.6,0.6167980625821285
xgb,TA97_S9,18,1,0.778498944161523
xgb,TA97_S9,19,0.4,0.31053125011699306
xgb,TA97_S9,19,0.6,0.6167980625821285
xgb,TA97_S9,19,1,0.778498944161523
xgb,TA98,0,0.4,0.2001702101606873
xgb,TA98,0,0.6,0.616280379734123
xgb,TA98,0,1,0.7476771090550214
xgb,TA98,1,0.4,0.22803316516674235
xgb,TA98,1,0.6,0.6374995599311921
xgb,TA98,1,1,0.7476771090550214
xgb,TA98,2,0.4,0.2664965906165543
xgb,TA98,2,0.6,0.6416842047629105
xgb,TA98,2,1,0.7581336470729981
xgb,TA98,3,0.4,0.25479998651937724
xgb,TA98,3,0.6,0.6547128780304329
xgb,TA98,3,1,0.7687254281994674
xgb,TA98,4,0.4,0.17107611925470967
xgb,TA98,4,0.6,0.6397527961451541
xgb,TA98,4,1,0.7476771090550214
xgb,TA98,5,0.4,0.22355197139300964
xgb,TA98,5,0.6,0.6205801178530095
xgb,TA98,5,1,0.7476771090550214
