TA100,TA100_S9,TA1535,TA1535_S9,TA97,TA97_S9,TA98,TA98_S9,TA1537,TA1537_S9,TA102,TA102_S9,standardised_smiles
,,,,,,,,,,,,O=c1c(O)cccc2cc(O)c(O)c(O)c12
0.0,,,,,,,,,,,,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
0.0,0.0,,,,,0.0,0.0,0.0,,,,O=c1c([N+](=O)[O-])cc(=[N+]([O-])O)c(=O)c1=[N+]([O-])O
0.0,1.0,,,0.0,1.0,1.0,1.0,,,0.0,,O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1
,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1
1.0,1.0,,,1.0,1.0,,1.0,,,0.0,,O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1
,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1
,0.0,,,0.0,,,0.0,,,,,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12
,1.0,,,,,,,,,,,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(OC3OC(CO)C(O)C(O)C3O)c12
,,,,,,,0.0,,,,,O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OC=CC31
,0.0,,,,,,0.0,,,,,O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31
,0.0,,,,,,0.0,,,,,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1C=COC1O3
,0.0,,,,,,,,,,,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1CCOC1O3
,1.0,,,,,,1.0,,,,,O=c1c2c(c3c(ccc4cc5c(ccc6ccccc65)[nH]c43)c1O)O2
1.0,,,,,,,,,,,,O=c1c2c(c3c(ccc4ccc[nH]c43)c1O)O2
0.0,,,,,,,,,,,,O=c1c2c(c3ccc4[nH]cccc4c3c1O)O2
,0.0,,,,0.0,,0.0,,,,0.0,O=c1c2c(nc(O)n1C1CCCCC1)CCC2
,1.0,,,,1.0,,0.0,,,,,O=c1c2cc(O)ccc2oc2cc(O)cc(O)c12
1.0,,,,,,,,,,,,O=c1c2ccc(OCC3CO3)cc2sn1CC1CO1
0.0,0.0,0.0,0.0,1.0,,,,,,,,O=c1c2ccc3c4c(ccc(c24)c2nc4ccccc4n12)c(=O)n1c2ccccc2nc31
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,O=c1c2ccc3c4cc(N=C(O)c5ccccc5)c5c(=O)c6ccccc6c(=O)c5c4[nH]c3c2c(=O)c2cccc(N=C(O)c3ccccc3)c12
0.0,,,,,,0.0,,,,,,O=c1c2cccc3ccc4ccc5cccc1c5c4c32
,1.0,,,,,,,,,,,O=c1c2cccc3ccc4cccc1c4c32
0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,O=c1c2ccccc2[se]n1-c1ccccc1
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,O=c1c2ccccc2c2ccc3c(=O)c4ccccc4c4ccc1c2c34
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,O=c1c2ccccc2sn1CC1CO1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
,,,,,,0.0,0.0,,,,,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12
,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
1.0,,,,0.0,,0.0,,,,0.0,,O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1N=Cc1ccc([N+](=O)[O-])o1
1.0,1.0,,,,,1.0,1.0,,,,,O=c1cc(CO)occ1O
0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,O=c1cc(O)ccc(O)c1
,1.0,,,,,,,,,,,O=c1cc2c3cc4ccccc4cc3c3cccc(c3-2)c1=O
,,,,,,,,,,,,O=c1cc2c3ccccc3c3cccc(c3-2)c1=O
,0.0,,,,,,,,,,,O=c1cc[nH]c2ccccc12
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,O=c1ccc(=O)c2c(=O)c(Cl)c(Cl)c(=O)c1=2
1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,O=c1ccc(=[N+]([O-])O)c2c(=O)c3c(=[N+]([O-])O)ccc(=O)c3c(=O)c12
0.0,,,,,,0.0,,,,0.0,,O=c1ccc2c(cc3ccc4cccc5ccc2c3c45)c1=O
0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1
,,,,,,,,,,,,O=c1ccc2cc3c4c(c2o1)CCCN4CCC3
,1.0,,,,,0.0,,,,,,O=c1ccc2cc3cc4cccc5ccc(c2c1)c3c54
0.0,0.0,,,,,0.0,0.0,,,,,O=c1ccc2cc3ccoc3cc2o1
0.0,0.0,,,1.0,,0.0,0.0,,,,,O=c1ccc2ccc3c(=O)ccc4ccc1c2c43
0.0,0.0,,,1.0,1.0,0.0,0.0,,,,,O=c1ccc2ccc3ccc(=O)c4ccc1c2c34
,,,,,,0.0,0.0,,,,,O=c1ccc2ccc3occc3c2o1
0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,,,O=c1ccc2ccccc2o1
,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl
0.0,0.0,,,,,0.0,0.0,,0.0,,,O=c1nc(O)c(Br)cn1C1CC(O)C(CO)O1
,1.0,,,,,0.0,0.0,0.0,0.0,,,O=c1nc(O)c(C(F)(F)F)cn1C1CC(O)C(CO)O1
,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,O=c1nc(O)c(C=CBr)cn1C1CC(O)C(CO)O1
0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,O=c1nc(O)c(CCCCl)cn1C1CC(O)C(CO)O1
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,O=c1nc(O)c(CCCl)cn1C1CC(O)C(CO)O1
1.0,1.0,,,,,0.0,0.0,,0.0,1.0,,O=c1nc(O)c(CO)cn1C1CC(O)C(CO)O1
,,,,,,,,,,1.0,,O=c1nc(O)c(COO)cn1C1CC(O)C(CO)O1
0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,O=c1nc(O)c(F)cn1C1CCCO1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=c1nc(O)c(I)cn1C1CC(O)C(CO)O1
0.0,,,,0.0,0.0,,,,,,,O=c1nc(O)ccn1C1CC(O)C(CO)O1
,,,,0.0,0.0,,,,,0.0,0.0,O=c1nc(O)ccn1C1OC(CO[P](=O)(=O)O)C(O)C1O
0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,O=c1nc(O)n(Cl)c(=O)n1Cl
1.0,,,,,,,1.0,,,,,O=c1oc2c([N+](=O)[O-])ccc3ccc4cccc1c4c32
,,,,,,1.0,,,,,,O=c1oc2c([N+](=O)[O-])cccc2c2ccccc12
,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12
1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,O=c1oc2cc([N+](=O)[O-])ccc2c2ccccc12
1.0,1.0,,,,,,,,,,,O=c1oc2ccc([N+](=O)[O-])c3ccc4cccc1c4c23
1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,O=c1oc2ccc([N+](=O)[O-])cc2c2ccccc12
,1.0,,,,,,1.0,,,,,O=c1oc2cccc3ccc4c5ccccc5cc1c4c32
,,,,,,0.0,0.0,,,,,O=c1oc2cccc3ccc4cccc1c4c32
0.0,,1.0,1.0,0.0,0.0,,0.0,,,,,OC(=NCCCl)Sc1ncnc2[nH]cnc12
0.0,0.0,,,,,,,,,,,OC(=NCc1ccccc1)C(Br)c1ccccc1
1.0,,,,,,,,,,,,OC(=NCc1ccccc1)C(Cl)c1ccccc1
1.0,1.0,,,,,,,,,,,OC(=NCc1ccccc1)C1CO1
,0.0,,0.0,,,,0.0,0.0,0.0,,,OC(=Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1)N=C(O)c1c(F)cccc1F
0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,OC(=Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,OC(=Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)cc1
1.0,1.0,,,,,,,,,,,OC(=Nc1ccccc1)C1CO1
0.0,0.0,,,,,,,0.0,0.0,,,OC(=Nc1ccccc1)N=c1s[nH]c2ccccc12
0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,OC(=Nc1ccccc1)Nc1ccccc1
0.0,0.0,,,,,0.0,0.0,,,,,OC(=Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O
,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,OC(C(F)(F)F)C(F)(F)F
0.0,1.0,,,,,,,,,,,OC(CBr)=NCc1ccccc1
,0.0,,,,,,,,,,,OC(CBr)=Nc1ccccc1
,1.0,,1.0,,,0.0,0.0,0.0,0.0,,,OC(CBr)C(O)C(O)C(O)CBr
0.0,1.0,,,,,,,,,,,OC(CCl)=NCc1ccccc1
1.0,,1.0,1.0,0.0,,0.0,,,,,,OC(CCl)CCl
,,0.0,0.0,,,0.0,0.0,,0.0,,,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,OC(N=c1s[nH]c2ccccc12)C(Cl)(Cl)Cl
0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,OC(O)C(Cl)(Cl)Cl
0.0,0.0,,,,,0.0,0.0,,,,,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1
0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,OC1=NC(c2ccccc2)(c2ccc(O)cc2)C(O)=N1
0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,OC1=NC(c2ccccc2)(c2ccccc2)C(O)=N1
,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,OC1=NCCCCC1
,,,,,,1.0,,,,,,OC1=NCCN1c1nccs1
0.0,,0.0,,,,,,0.0,,,,OC1=NCN=C(O)N1
0.0,1.0,,,,,,,,,,,OC1=Nc2cc3ccccc3c3c4c(cc1c23)OCO4
1.0,,,,,,,,1.0,1.0,,,OC1=c2c(O)ccc3c2c(c2c4c(c(O)c5c(c43)O5)=C(O)CC2)C2OC12
,,0.0,0.0,,,0.0,0.0,,0.0,,,OC1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
,0.0,,,,,,,,,,,OC1C2=c3c(cc4cccc5ccc(c3c54)C1O)-c1ccccc12
,,,,,,,,,,,,OC1C2OC2c2cccc3c2C1(O)c1ccccc1-3
,,,,,,,,,,,,OC1C=C2c3cc4ccccc4cc3-c3cccc(c32)C1O
1.0,1.0,,,,,0.0,,,,,,OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O
,,,,,,,,,,,,OC1C=C2c3ccccc3-c3cccc(c32)C1O
,,,,,,,,,,,,OC1C=CC2=C(c3cccc4cccc2c34)C1O
0.0,,,,0.0,,0.0,,,,,,OC1C=CC2OC2C1O
,1.0,,1.0,0.0,,0.0,0.0,,,,,OC1C=CC=CC1O
,1.0,,,,,,,,,,,OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O
,1.0,,,,,,,,,,,OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O
,,,,,,,1.0,,,,,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1
,1.0,,,,,,,,,,,OC1C=Cc2c(ccc3c(Cl)c4ccccc4cc23)C1O
0.0,1.0,,,,,0.0,1.0,,,,,OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O
0.0,1.0,,,,,,,,,,,OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O
,1.0,,,,,,,,,,,OC1C=Cc2c(ccc3c2sc2ccccc23)C1O
0.0,1.0,,,,,,,,,,,OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O
,,,,,,,1.0,,,,,OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O
,0.0,,,,,,,,,,,OC1C=Cc2c(ccc3cc4c(cc23)C(O)C(O)c2ccccc2-4)C1O
,1.0,,,,,,,,,,,OC1C=Cc2c(ccc3cc4c(ccc5ccccc54)cc23)C1O
,0.0,,,,,,,,,,,OC1C=Cc2c(ccc3cc4c5c(ccc4cc23)C(O)C(O)C=C5)C1O
,,,,,,,,,,,,OC1C=Cc2c(ccc3ccccc23)C1O
,1.0,,,,,,,,,,,OC1C=Cc2c(ccc3cccnc23)C1O
,0.0,,,,,,,,,,,OC1C=Cc2c(ccc3ncccc23)C1O
,,,,,,,,,,,,OC1C=Cc2cc3c(cc2C1O)-c1cccc2cccc-3c12
1.0,1.0,,,,1.0,1.0,1.0,,0.0,,,OC1C=Cc2cc3ccc4cccc5ccc(c2C1O)c3c45
0.0,1.0,,,,,0.0,1.0,,,,,OC1C=Cc2ccc3c(ccc4ccccc43)c2C1O
,,,,,,,,,,,,OC1C=Cc2ccc3c(sc4ccccc43)c2C1O
,,,,,,,,,,,,OC1C=Cc2ccc3cc4c(ccc5ccccc54)cc3c2C1O
,,,,,,,,,,,,OC1C=Cc2cccc3c2C1(O)c1ccccc1-3
,0.0,,,,,,,,,,,OC1C=Cc2ncccc2C1O
0.0,,,,,,0.0,,,,,,OC1CC23C=CC=CC2(C1)O3
,,,,,,,,,,,,OC1CC=Cc2c1cc1ccc3cccc4ccc2c1c34
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,OC1CCCCC1
1.0,,,,,,,,,,,,OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O
,,,,,,,,,,0.0,0.0,OC1COC(O)C(O)C1O
1.0,,,,1.0,,1.0,,,,,,OC1c2c(c3ccccc3c3ccccc23)C2OC2C1O
,,,,,,,,,,,,OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O
1.0,,,,1.0,,1.0,,,,,,OC1c2cc3ccc4cccc5c6ccccc6c(c2C2OC2C1O)c3c45
1.0,,,,1.0,,1.0,,,,1.0,,OC1c2cc3ccc4cccc5ccc(c2C2OC2C1O)c3c45
1.0,,,,,,1.0,,,,,,OC1c2ccc3c(c2C2OC2C1O)-c1cccc2cccc-3c12
,,,,,,1.0,,,,,,OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O
,,,,,,1.0,,,,,,OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4
1.0,,,,,,1.0,,,,,,OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O
1.0,1.0,,,,,1.0,,,,,,OC1c2ccc3cc4c(ccc5ccccc54)nc3c2C2OC2C1O
,,,,,,,,,,,,OC1c2ccc3cc4ccc5ccccc5c4nc3c2C2OC2C1O
1.0,,,,,,1.0,,,,,,OC1c2ccc3ccccc3c2C2OC2C1O
1.0,,,,,,,,,,,,OC1c2ccc3cccnc3c2C2OC2C1O
,0.0,,,,,,0.0,,,,,OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O
1.0,,,,,,1.0,,,,,,OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O
,,,,,,1.0,,,,,,OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3
,,,,,,,,,,,,OC1c2cccc3c2C2(OC2C1O)c1ccccc1-3
,,,,,,1.0,1.0,,,,,OC1c2cccc3ccc4c5ccccc5cc1c4c23
0.0,0.0,,,,,0.0,0.0,,,,,OC1c2cccc3ccc4cccc(c4c23)C1O
,1.0,,,,,,,,,,,OC1c2ccccc2-c2cc3ccc4ccccc4c3cc2C1O
0.0,0.0,,,,,0.0,,,,,,OC1c2ccccc2-c2ccc3ccccc3c2C1O
0.0,0.0,,,1.0,1.0,1.0,1.0,,,,,OC1c2ccccc2Oc2ccccc21
,0.0,,,,,,,,,,,OC1c2cccnc2C2OC2C1O
,1.0,,,,,,,,,,,OC=Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1
0.0,1.0,,,,,,,,,,,OC=Nc1ccc(Oc2ccc(Cl)cc2)cc1
0.0,1.0,,,,,,,,,,,OC=Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1
,1.0,,,,,,,,,,,OC=Nc1ccc(Oc2ccccc2)cc1
,,,,,,,,,,,,OC=Nc1ccc2c(c1)Cc1ccccc1-2
,0.0,,,,0.0,0.0,0.0,,,,,OC=Nc1ccccc1
0.0,1.0,0.0,,,,0.0,,0.0,,,,OCC(Br)=C(Br)CO
1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,OCC(Br)CBr
0.0,0.0,0.0,,,,,0.0,,0.0,,,OCC(CBr)(CBr)CBr
0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,OCC(CO)(CBr)CBr
0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,OCC(CO)(CO)CO
0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O
0.0,,,,,,,,,,,,OCC(Cl)(Cl)Cl
1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,OCC(Cl)CCl
,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,OCC(O)C(O)C(O)C(O)CO
0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO
0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,OCC(O)C(O)CO
1.0,1.0,,,,,,,,,,,OCC(O)C1CO1
,1.0,1.0,1.0,,0.0,0.0,,,,,,OCC(O)CCl
1.0,1.0,,,,,0.0,0.0,,,,,OCC(O)CI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,OCC(O)CO
0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,OCC(O)c1oc(O)c(O)c1O
0.0,,,,,,,,,,,,OCC12OOC1(CO)c1ccccc1O2
,0.0,,,,,,,,,,,OCC1=CCN2CCC(O)C12
0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,OCC1CCC(n2cnc3c(O)ncnc32)O1
0.0,,,,,,,0.0,,,0.0,0.0,OCC1CCCO1
,1.0,1.0,,,1.0,1.0,1.0,,,,,OCC1CO1
,,,,,,,0.0,,,,,OCC1OC(O)C(O)C(O)C1O
,0.0,,0.0,,,0.0,,,0.0,,,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O
1.0,,,,,,,,,,0.0,,OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O
1.0,,,,,,0.0,,0.0,,0.0,,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O
0.0,,,,,,,,,,,,OCC1OC(n2cnc3c2ncn2ccnc32)C(O)C1O
0.0,,,,,,,,,,,,OCC1OC(n2cnc3c2ncn2ccnc32)CC1O
,1.0,,,,,,,,,,,OCC=CCl
0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,OCC=Cc1ccccc1
1.0,1.0,1.0,,,0.0,0.0,0.0,,,,,OCCBr
1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,,OCCCBr
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,OCCCCCCO
,1.0,,,,,0.0,,,,,,OCCCCCl
0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,OCCCCO
0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,OCCCCl
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,OCCCc1ccccc1
,1.0,,1.0,,,0.0,0.0,0.0,0.0,,,OCCCl
,0.0,0.0,0.0,,,0.0,,,0.0,,,OCCN(CCO)CCO
0.0,1.0,,,,,,,,,,,OCCN(CCO)c1ccc2ccccc2c1
0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
0.0,,,,,,0.0,0.0,,,,,OCCN1CCNCC1
0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,OCCN1CN(CCO)CN(CCO)C1
0.0,,,0.0,,0.0,1.0,1.0,,,,,OCCN=CCNc1ccc(NCCNCCO)c2c(O)c3c(O)ccc(O)c3c(O)c12
0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,OCCNCCO
,0.0,,,,,0.0,0.0,0.0,0.0,,,OCCO
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,OCCOCCO
0.0,0.0,,0.0,,,,0.0,0.0,,,,OCCOCCOCCO
0.0,,,,,,0.0,0.0,0.0,0.0,,,OCCOc1cc(Cl)c(Cl)cc1Cl
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,OCCOc1ccccc1
0.0,,,,,,,,,,,,OCCS
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,OCN=C(O)CCl
0.0,,,,,,,,,,,,OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,OC[P+](CO)(CO)CO
,,,,,,,0.0,,,,,OCc1c2ccccc2c(CO)c2c1ccc1ccccc12
,,,,,,,1.0,,,,,OCc1c2ccccc2c2ccc3cccc4ccc1c2c43
,,,,,,1.0,1.0,,,,,OCc1c2ccccc2cc2c1ccc1ccccc12
,,0.0,0.0,,,0.0,0.0,0.0,,,,OCc1c2ccccc2cc2ccccc12
0.0,,,,,,0.0,,,,,,OCc1cc2c3c(cccc3c1)-c1ccccc1-2
0.0,,,,,,0.0,,,,,,OCc1cc2c3ccccc3cc3ccc4cccc1c4c32
,,,,,,0.0,,,,,,OCc1cc2ccc3ccc[nH]c3c2n1
0.0,,,,,,0.0,,,,,,OCc1cc2cccc3ccc4cc5ccccc5c1c4c32
,,,,,,,,,,,,OCc1cc2ccccc2c2ccc3ccccc3c12
1.0,,,,,,,,,,,,OCc1ccc(-c2nccc3c2[nH]c2ccccc23)o1
,,,,,,,,,,,,OCc1ccc(Br)cc1
0.0,,,,,,,,,,,,OCc1ccc(C(F)(F)F)cc1
0.0,,,,,,,,,,,,OCc1ccc(Cl)cc1
,,,,,,,,,,,,OCc1ccc(F)cc1
0.0,,,,,,,,,,,,OCc1ccc(O)cc1
,0.0,,,,,,,,,,,OCc1ccc2c(CO)c3ccc4ccccc4c3nc2c1
,,,,,,0.0,,,,,,OCc1ccc2c(c1)-c1cccc3cccc-2c13
0.0,,,,,,0.0,,,,,,OCc1ccc2c3c(cccc13)-c1ccccc1-2
,,,,,,0.0,1.0,,,,,OCc1ccc2ccc3cccc4ccc1c2c34
0.0,,,,,,0.0,,,,,,OCc1ccc2cccc3c2c1-c1ccccc1-3
,1.0,,,,,,,,,,,OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1
0.0,,,,,,0.0,,,,,,OCc1cccc2c1-c1cccc3cccc-2c13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OCc1ccccc1
,,0.0,0.0,,,,,0.0,,0.0,,OCc1ccco1
,0.0,,,,,,,,,,,OCc1ccnc2ccccc12
0.0,0.0,,,0.0,1.0,0.0,0.0,,,0.0,0.0,ON=C(O)c1ccc(O)c(O)c1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,ON=C(O)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,ON=C1CCCCC1
,,,,,,,,,,,,ON=CC=NO
,,,,,,,,,,,0.0,ON=Cc1ccccn1
,,,,,,,,,,,0.0,ON=Cc1ccncc1
1.0,,,,,,,,,1.0,,,ON=c1ccn(O)c2ccccc12
1.0,1.0,,,,,1.0,1.0,,,,,ONc1ccc(-c2ccccc2)cc1
0.0,,,,0.0,,0.0,,,,,,ONc1ccc(Cl)c(Cl)c1
0.0,,0.0,,,,0.0,,,,,,ONc1ccc(Cl)cc1
1.0,,,,,,1.0,,,,,,ONc1ccc(Oc2ccccc2)cc1
,,,,,,,,,,,,ONc1ccc(Sc2ccccc2)cc1
1.0,1.0,,,,,,1.0,,,,,ONc1ccc2c(c1)Cc1ccccc1-2
,,1.0,,,,1.0,1.0,,,,,ONc1ccc2ccccc2c1
0.0,,,,,,,,,,,,ONc1cccc(-c2ccccc2)c1
1.0,,,,,,1.0,,,,,,ONc1cccc2ccccc12
,1.0,,,,,,,,,,,ONc1ccccc1
1.0,,,,,,0.0,,,,,,ONc1ccccc1-c1ccccc1
,,,,,,1.0,1.0,,,,,ONc1cnc2c(c1)nc1ccccn12
1.0,0.0,,,1.0,0.0,0.0,,,,,,ONc1ncnc2[nH]cnc12
1.0,1.0,,,,1.0,,1.0,,,,,ONc1ncnc2c1ncn2Cc1ccccc1
1.0,,,,,,0.0,,,,0.0,,OOC1CCCc2ccccc21
,,,,,,,,,,0.0,0.0,Oc1[nH]c(O)c2c1CC=CC2
0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,Oc1c(Br)c(Br)c(Br)c(Br)c1Br
0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,Oc1c(Br)cc(Br)cc1Br
,,,,,,0.0,0.0,0.0,,,,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
,0.0,,,,,0.0,0.0,,,,,Oc1c(Cl)cc(Cl)c2cccnc12
,0.0,,,,1.0,0.0,,,,,,Oc1c(Cl)cc(Cl)cc1Cl
,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Oc1c(Cl)ccc(Cl)c1Cl
,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Oc1c(I)cc(Cl)c2cccnc12
0.0,,0.0,0.0,,,,,0.0,0.0,1.0,1.0,Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2
